sector,t_skills,m_skills,s_activas,afinidad_t,afinidad_m,t_min,t_max,t_avg,clase_fatiga
9,"[1, 3, 6, 1, 2, 3, 3, 3, 3, 3, 4, 6, 5, 3, 5, 3, 4, 4, 2, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 2, 2, 3, 2, 2, 3, 1, 0]",20,0.34811507936507935,0.12202380952380952,9,89,53.45,1
9,"[1, 3, 6, 1, 2, 3, 3, 3, 3, 3, 4, 6, 5, 3, 5, 3, 4, 4, 2, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 2, 2, 3, 2, 2, 3, 1, 0]",20,0.2392857142857143,0.16056547619047618,9,89,53.45,1
9,"[1, 3, 6, 1, 2, 3, 3, 3, 3, 3, 4, 6, 5, 3, 5, 3, 4, 4, 2, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 2, 2, 3, 2, 2, 3, 1, 0]",20,0.22450396825396826,0.1470238095238095,9,89,53.45,1
9,"[1, 3, 6, 1, 2, 3, 3, 3, 3, 3, 4, 6, 5, 3, 5, 3, 4, 4, 2, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 2, 2, 3, 2, 2, 3, 1, 0]",20,0.3424603174603174,0.11160714285714285,9,89,53.45,1
9,"[1, 3, 6, 1, 2, 3, 3, 3, 3, 3, 4, 6, 5, 3, 5, 3, 4, 4, 2, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 2, 2, 3, 2, 2, 3, 1, 0]",20,0.2030753968253968,0.10416666666666666,9,89,53.45,2
9,"[1, 3, 6, 1, 2, 3, 3, 3, 3, 3, 4, 6, 5, 3, 5, 3, 4, 4, 2, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 2, 2, 3, 2, 2, 3, 1, 0]",20,0.2084325396825397,0.13452380952380952,9,89,53.45,1
9,"[1, 3, 6, 1, 2, 3, 3, 3, 3, 3, 4, 6, 5, 3, 5, 3, 4, 4, 2, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 2, 2, 3, 2, 2, 3, 1, 0]",20,0.19999999999999998,0.10863095238095238,9,89,53.45,2
9,"[1, 3, 6, 1, 2, 3, 3, 3, 3, 3, 4, 6, 5, 3, 5, 3, 4, 4, 2, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 2, 2, 3, 2, 2, 3, 1, 0]",20,0.2819444444444445,0.1063988095238095,9,89,53.45,1
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 4, 4, 3, 3, 1, 2, 2]",20,0.41785714285714287,0.17407407407407408,3,90,51.45,0
10,"[3, 3, 4, 5, 1, 2, 3, 6, 4, 0, 3, 4, 4, 1, 2, 3, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 5, 4, 3, 3, 2, 2, 3]",20,0.3783333333333333,0.12873015873015875,3,90,51.45,2
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 4, 4, 3, 3, 1, 2, 2]",20,0.4216450216450216,0.1311728395061728,3,90,51.45,2
10,"[2, 2, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 4, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 5, 4, 3, 3, 2, 2, 3]",20,0.4108333333333333,0.1392857142857143,3,90,51.45,2
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 4, 4, 3, 3, 1, 2, 2]",20,0.36183261183261184,0.1306878306878307,3,90,51.45,2
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 4, 4, 3, 3, 1, 2, 2]",20,0.3556277056277056,0.14673721340388007,3,90,51.45,2
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 4, 4, 3, 3, 1, 2, 2]",20,0.37445887445887444,0.11031746031746031,3,90,51.45,2
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 4, 4, 3, 3, 1, 2, 2]",20,0.41637806637806635,0.11322751322751322,3,90,51.45,1
10,"[2, 2, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 4, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 5, 4, 3, 3, 2, 2, 3]",20,0.35472222222222227,0.0976190476190476,3,90,51.45,1
10,"[3, 3, 4, 5, 1, 2, 3, 6, 4, 0, 3, 4, 4, 1, 2, 3, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 5, 4, 3, 3, 2, 2, 3]",20,0.42369047619047623,0.06388888888888888,3,90,51.45,1
10,"[2, 2, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 4, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 5, 4, 3, 3, 2, 2, 3]",20,0.41571428571428565,0.14555555555555555,3,90,51.45,1
10,"[2, 2, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 4, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 5, 4, 3, 3, 2, 2, 3]",20,0.4025,0.15984126984126984,3,90,51.45,1
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 4, 4, 3, 3, 1, 2, 2]",20,0.35194805194805195,0.1324074074074074,3,90,51.45,2
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 4, 4, 3, 3, 1, 2, 2]",20,0.46125541125541125,0.1419753086419753,3,90,51.45,1
10,"[2, 2, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 4, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 5, 4, 3, 3, 2, 2, 3]",20,0.3802380952380952,0.1015079365079365,3,90,51.45,2
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 4, 4, 3, 3, 1, 2, 2]",20,0.3661255411255411,0.12142857142857141,3,90,51.45,1
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 4, 4, 3, 3, 1, 2, 2]",20,0.4630952380952381,0.11419753086419752,3,90,51.45,2
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 4, 4, 3, 3, 1, 2, 2]",20,0.32954545454545453,0.16693121693121693,3,90,51.45,1
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 4, 4, 3, 3, 1, 2, 2]",20,0.3937229437229437,0.20648148148148146,3,90,51.45,1
16,"[2, 2, 2, 1, 4, 2, 3, 3, 2, 4, 4, 3, 3, 3, 3, 1, 3, 3, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 4, 3, 1, 3, 3, 5, 5, 4]",19,0.2222222222222222,0.10666666666666666,5,99,41.421052631578945,0
16,"[2, 2, 2, 1, 4, 2, 3, 3, 2, 4, 4, 3, 3, 3, 3, 1, 3, 3, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 4, 3, 1, 3, 3, 5, 5, 4]",19,0.35833333333333334,0.03333333333333333,5,99,43.1578947368421,1
16,"[2, 2, 1, 1, 4, 2, 3, 3, 2, 3, 4, 3, 3, 2, 3, 1, 3, 3, 4, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 4, 3, 0, 3, 2, 3, 3, 3]",16,0.24479166666666663,0.07291666666666666,5,96,41.5,1
16,"[2, 2, 2, 1, 4, 2, 3, 3, 2, 4, 4, 3, 3, 3, 3, 1, 3, 3, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 4, 3, 1, 4, 3, 5, 5, 4]",20,0.18518518518518517,0.07878787878787878,5,99,43.65,2
16,"[2, 2, 2, 1, 4, 2, 3, 3, 2, 4, 4, 3, 3, 3, 3, 1, 3, 3, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 4, 3, 0, 4, 3, 4, 4, 4]",19,0.34259259259259256,0.02,5,99,42.1578947368421,1
16,"[2, 2, 2, 1, 4, 2, 3, 3, 2, 4, 4, 3, 3, 3, 3, 1, 3, 3, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 4, 3, 0, 4, 2, 3, 3, 3]",18,0.18425925925925923,0.05555555555555555,5,96,38.22222222222222,1
16,"[2, 2, 2, 1, 4, 2, 3, 3, 2, 4, 4, 3, 3, 3, 3, 1, 3, 3, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 4, 3, 1, 4, 3, 5, 5, 4]",20,0.29444444444444445,0.10227272727272728,5,99,43.65,1
16,"[2, 2, 2, 1, 4, 2, 3, 3, 2, 4, 4, 3, 3, 3, 3, 1, 3, 3, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 4, 3, 1, 3, 3, 5, 5, 4]",19,0.10925925925925926,0.07916666666666666,5,99,41.421052631578945,2
16,"[2, 2, 2, 2, 5, 2, 3, 4, 2, 5, 4, 4, 4, 4, 3, 2, 3, 3, 4, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 4, 3, 1, 3, 3, 5, 5, 4]",20,0.275,0.09583333333333333,5,99,43.65,1
16,"[2, 2, 2, 1, 4, 2, 3, 3, 2, 4, 4, 3, 3, 3, 3, 1, 3, 3, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 4, 3, 0, 3, 3, 4, 4, 4]",18,0.1388888888888889,0.05555555555555555,5,99,41.611111111111114,2
9,"[5, 4, 3, 3, 3, 2, 1, 4, 4, 4, 5, 1, 3, 3, 3, 0, 3, 2, 1, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 3, 2, 4, 3, 2, 3, 2]",17,0.28888888888888886,0.09947089947089947,4,85,37.35294117647059,0
9,"[5, 4, 3, 3, 3, 2, 1, 4, 4, 4, 5, 1, 3, 3, 3, 0, 3, 2, 1, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 3, 2, 5, 4, 2, 3, 3]",18,0.26060606060606056,0.11700680272108843,4,81,38.44444444444444,2
9,"[5, 4, 4, 4, 3, 2, 1, 4, 5, 5, 5, 1, 3, 4, 3, 0, 3, 3, 1, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 3, 3, 6, 4, 2, 4, 3]",20,0.19626322751322753,0.18273809523809526,4,85,40.35,1
9,"[5, 4, 4, 4, 3, 2, 1, 4, 5, 5, 5, 1, 3, 4, 3, 0, 3, 3, 1, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4, 3, 3, 6, 4, 2, 4, 4]",20,0.3258928571428572,0.17549603174603173,4,85,40.35,1
9,"[5, 4, 3, 3, 3, 2, 1, 4, 4, 4, 5, 1, 3, 3, 3, 0, 3, 2, 1, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 3, 2, 5, 4, 2, 3, 3]",18,0.26515151515151514,0.18582766439909298,4,85,36.888888888888886,2
9,"[5, 4, 4, 4, 3, 2, 1, 4, 5, 5, 5, 1, 3, 4, 3, 0, 3, 3, 1, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 2, 2, 5, 4, 2, 3, 4]",19,0.20069444444444443,0.19444444444444445,4,85,38.63157894736842,1
9,"[5, 4, 4, 4, 3, 2, 1, 4, 5, 5, 5, 1, 3, 4, 3, 0, 3, 3, 1, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 2, 1, 4, 4, 2, 2, 3]",18,0.24791666666666665,0.11904761904761903,4,85,38.44444444444444,1
9,"[5, 4, 4, 4, 3, 2, 1, 4, 5, 5, 5, 1, 3, 4, 3, 0, 3, 3, 1, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 5, 3, 2, 4, 3]",19,0.17539682539682536,0.15374149659863945,4,85,40.26315789473684,2
9,"[5, 4, 4, 4, 3, 2, 1, 4, 5, 5, 5, 1, 3, 4, 3, 0, 3, 3, 1, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 2, 1, 4, 4, 2, 2, 3]",18,0.1904431216931217,0.17500000000000002,4,85,39.05555555555556,1
9,"[5, 4, 4, 4, 3, 2, 1, 4, 5, 5, 5, 1, 3, 4, 3, 0, 3, 3, 1, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 1, 3, 3, 2, 2, 2]",17,0.26177248677248677,0.14158730158730157,4,81,39.88235294117647,1
9,"[5, 4, 4, 4, 3, 2, 1, 4, 5, 5, 5, 1, 3, 4, 3, 0, 3, 3, 1, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 2, 1, 4, 4, 2, 2, 3]",18,0.21759259259259256,0.15138888888888888,4,85,39.94444444444444,2
18,"[3, 5, 2, 3, 3, 3, 3, 5, 6, 5, 1, 4, 4, 4, 4, 4, 4, 3, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 6, 3, 2, 4]",20,0.2841991341991342,0.024691358024691357,7,88,49.35,0
18,"[3, 5, 2, 3, 3, 3, 3, 5, 6, 5, 1, 4, 4, 4, 4, 4, 4, 3, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 6, 3, 2, 4]",20,0.27337662337662344,0.06834215167548502,7,88,49.35,1
18,"[3, 4, 2, 3, 2, 3, 2, 4, 6, 4, 1, 4, 4, 4, 4, 4, 4, 3, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 2, 6, 3, 2, 3]",18,0.4014285714285714,0.031746031746031744,7,88,49.22222222222222,1
18,"[3, 5, 2, 3, 3, 3, 3, 5, 6, 5, 1, 4, 4, 4, 4, 4, 4, 3, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 6, 3, 2, 4]",20,0.35,0.06234567901234568,7,88,49.35,1
18,"[3, 5, 3, 4, 2, 4, 2, 5, 6, 4, 1, 4, 4, 4, 5, 5, 4, 3, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 6, 3, 2, 4]",20,0.2714285714285714,0.040123456790123455,7,88,49.35,1
18,"[3, 5, 2, 2, 3, 3, 3, 5, 6, 5, 1, 4, 4, 4, 4, 4, 4, 2, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 6, 3, 2, 4]",19,0.419047619047619,0.07592592592592592,7,88,48.21052631578947,1
18,"[3, 5, 2, 2, 3, 3, 3, 5, 6, 5, 1, 4, 4, 4, 4, 4, 4, 2, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 5, 2, 2, 3]",18,0.419047619047619,0.07291666666666666,7,88,47.833333333333336,0
18,"[3, 5, 3, 4, 2, 4, 2, 5, 6, 4, 1, 4, 4, 4, 5, 5, 4, 3, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 6, 3, 2, 4]",20,0.32287157287157287,0.0380952380952381,7,88,49.35,1
18,"[3, 5, 2, 3, 3, 3, 3, 5, 6, 5, 1, 4, 4, 4, 4, 4, 4, 3, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 6, 3, 2, 4]",20,0.27337662337662333,0.06754850088183421,7,88,49.35,1
18,"[3, 5, 3, 4, 2, 4, 2, 5, 6, 4, 1, 4, 4, 4, 5, 5, 4, 3, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 6, 3, 2, 4]",20,0.3012987012987013,0.04567901234567902,7,88,49.35,1
18,"[3, 4, 2, 3, 2, 3, 2, 4, 6, 4, 1, 4, 4, 4, 4, 4, 4, 3, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 6, 3, 2, 4]",19,0.23500000000000001,0.08112874779541447,7,88,49.05263157894737,2
18,"[3, 5, 3, 4, 2, 4, 2, 5, 6, 4, 1, 4, 4, 4, 5, 5, 4, 3, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 6, 3, 2, 4]",20,0.4142135642135642,0.04285714285714285,7,88,49.35,2
18,"[3, 4, 2, 3, 2, 3, 2, 4, 6, 4, 1, 4, 4, 4, 4, 4, 4, 3, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 6, 3, 2, 4]",19,0.27666666666666667,0.040123456790123455,7,88,47.94736842105263,4
